Q7DeJLP8K4E\tGod's Hope | Jake Lavina | NJFC\tNA\t1273.0
7fhVwm_twws\tSunsday Service  July 30,2017\tNA\t2356.0
gKxHNqgfC1o\tSunday Service July 23 , 2017\tNA\t1862.0
H8o67yXfmtE\tSunday Service July 09, 2017\tNA\t5137.0
Jb-M0_mJxwI\tSunday Service July 2, 2017\tNA\t2040.0
zvNiXtvQ0Ok\tSunday June 25,2017\tNA\t3015.0
Wux328ZyXEs\tSunday Service June 18,2017\tNA\t2223.0
oEQdcMGCWjc\tSunday Service June 11, 2017\tNA\t861.0
jZFNycz3YZU\tII Shim Ceremony 2017\tNA\t1482.0
QrTFJV0t5Ag\tSunday Service June 04, 2017\tNA\t1840.0
INt5gFwJpFI\tSunday Service May 21 , 2017\tNA\t1788.0
uVC0hEbzHk4\tYou're Never Alone\tNA\t213.0
XAStmFtQFpc\tSunday Service May 14 , 2017\tNA\t2654.0
nGLXWdI0Z1I\tSunday Service May 7, 2017\tNA\t2806.0
U1wOPUy9SEs\tSunday Service April 30, 2017\tNA\t2114.0
x90Pd__gasg\tSunday Service April 23,2017\tNA\t2829.0
xNd2WUsQZmI\tSunday Service April 16 , 2017\tNA\t2732.0
vf1UuP4nSLg\tSunday Service April 09,2017\tNA\t3539.0
aYKHecV0I3k\tSunday Service April 02, 2017\tNA\t2180.0
Bswmx99VHE8\tSunday Service March 26,2017\tNA\t3880.0
Jz7r-IP9f0s\tSunday Service March 19, 2017\tNA\t2084.0
t7K2RKT-5nk\tSunday Service March 12,2017\tNA\t4506.0
YvsGd6pXu-Q\tSunday Service March  05,2017\tNA\t2729.0
-sI25i25RSA\tSunday Service February 25, 2017\tNA\t2242.0
ft5ii5cakYQ\tSunday Service February 19,2017\tNA\t3642.0
YF7o0TZbGHs\tSunday Service February 12 , 2017\tNA\t1650.0
uku9Aa-A7LQ\tSunday  Service February 5,2015\tNA\t1965.0
_VA_VqDfmB4\tBegotten Daughter\tNA\t216.0
fAOFbLeUnOM\tSunday Service January 29,2017\tNA\t2471.0
eH3p5c9CrHI\tSunday Service January 22,2017\tNA\t2361.0
Zlmtay0VehA\tCopy of Sunday Service January 15, 2017\tNA\t342.0
EQQECY0KPtE\tSunday Service January 15, 2017\tNA\t2699.0
6RYw4PIPzmE\tGod Bless America with Blessed Families\tNA\t2693.0
qhEoKYStW_k\tSunday Service January 1, 2017\tNA\t2001.0
sC4hzPGLaqQ\tSunday Service December 25,2016\tNA\t2703.0
aOmVA8KIMZw\tSunday December 18,2016\tNA\t2389.0
8zMzvKD-sL4\tSunday Service  Decdember 11,2016\tNA\t2867.0
UPNip4zIS58\tSunday Service December 04 2016\tNA\t1782.0
zzlcT-GBpbw\tBeautiful One\tNA\t236.0
jcLSqXa5uwY\tYour Guardian Angel\tNA\t262.0
X7fDCOHBOHs\tFather's Dwelling Place\tNA\t277.0
j19XJ2ee9dQ\tSunday Servce November 27,2016\tNA\t2505.0
O37FPZaC7oA\tSunday Service November 20,  2106\tNA\t2747.0
Mg6B5xzc9Yo\tSunday Service November 13, 2016\tNA\t1757.0
ybnSlWsKH3M\tSunday Service November 06,2016\tNA\t1930.0
7abgykH4WZ4\tSunday Service October 30,2016\tNA\t1528.0
sJrEADCavNc\tSunday Service 10 23 2016\tNA\t2283.0
ARkideKm4lg\tSunday Service October 16,2016\tNA\t3528.0
f1cLH7kQA84\tSunday Service October 9,2016\tNA\t4014.0
8CVSHjXnd3Q\tSunday Sevice October 02,2016\tNA\t3032.0
66KlrKvLrsw\tSunday Service  September 25,2016\tNA\t2571.0
fVzXDxePKIM\tSunday Service September 18,2016\tNA\t1834.0
Uk1pSWxz4g8\tSunday Service September 11, 2016\tNA\t2039.0
riBhOVdvKlE\tSunday Service September 4,2016\tNA\t1926.0
4UfWPK8uNRs\tSunday Service August 28,2016\tNA\t2805.0
xoKjgIUE8T0\tSunday Service August 21,2016\tNA\t3362.0
TD57XRtBB_A\tSundayService August 14,2016\tNA\t968.0
o3_SSkPWBQQ\tSunday Service August 7,2016\tNA\t2514.0
CL-IgoCcb48\tSunday Service July 31,2016\tNA\t2220.0
6D8ZKRQN7us\tSunday Service July 24,2016\tNA\t1544.0
DmS1XeC8UO0\tSunday Service July 17,2016\tNA\t1451.0
MFgAfRbPzPc\tOne Heart Pure Heart July 03, 2016\tNA\t2086.0
vx9Rqzbf2g4\tCamp Sunrise\tNA\t195.0
tnqKidmKLj8\tSunday Service June 26,2016\tNA\t2175.0
4uwGkFHk4Xs\tSunday Service June 19,2016\tNA\t2669.0
EQHzi4jMuVY\tSunday Service: The Value of Friendship\tNA\t2192.0
J5l08Greas0\tSunday Service May 29,2016\tNA\t3637.0
FBW2vUqd0yc\tSunday Servce May 22,2016\tNA\t1657.0
O_Tsn9NU6CY\tTribal Messiah Workshop Promo   NJ\tNA\t75.0
6zaEOwWtLIc\tSunday Service  May 15,2016\tNA\t2477.0
-8Yql3i-2iY\tSunday Service May 08,2016\tNA\t1874.0
YTn9zK9_D9w\tStand up for God with the Power of Word May 01,2016\tNA\t2598.0
DPOCYMwPb6c\tRyan And Amilyn WEDDING 2016\tNA\t6954.0
0fRUszfISsI\tSunday Service April 24,2016\tNA\t2542.0
yFKFkfg6sLs\tSunday Service April 17, 2016\tNA\t2835.0
7h6_-GUFzGg\tSunday Service April 10 , 2106\tNA\t2651.0
ZmvDbhLXIDk\tSunday Service April 3,2016\tNA\t2206.0
rnsqr9syb1c\tSunday  Service  March 27, 2016\tNA\t2775.0
-WxZ5V1NP5w\tSunday Service March 20, 2016\tNA\t2575.0
_YUpUzsu3Sw\tSUNDAY May 13, 20016\tNA\t1852.0
UP6NssbZKlU\tSunday Service February 28,2016\tNA\t1065.0
no-XbNJYqiY\tSunday Service March 06,2016\tNA\t1883.0
s-tuCJaa2js\tSeonghwa Ceremony of Raquel Chibuisi\tNA\t12874.0
9fZE32734MA\tSunday Service February 21,2016\tNA\t1479.0
jvHE5Qq579E\tHoly blessing 2016\tNA\t4064.0
T8rPVJtbkLk\tSONG  # 3311\tNA\t323.0
i4xBZCV558Y\tSunday Service February 14,2016\tNA\t1660.0
DgUvCXji0Gw\tSunday Service February 07, 2016\tNA\t2903.0
UDraeqeY_iE\tEnergize Retreat Oceanside 2015 HD\tNA\t208.0
s2fjjflHiC4\tBFM 2016 preview\tNA\t144.0
WaIqvUIJr08\tSunday Service January 31,2016\tNA\t2050.0
_91-frVQb7Y\tSong # 11\tNA\t371.0
rzEgLxHIYrs\tSunday Service January 10,2016\tNA\t1906.0
r0-Or7fGcgg\tSunday Service January 17 , 2016\tNA\t2428.0
bOgZlxM8SSY\tSunday Service January 03,2016\tNA\t2571.0
oMjpl47wsL4\tServicio Latino NY DICIEMBRE 27,2015\tNA\t2185.0
m5hE0b4gJ-k\tSunday Service December 27,2015 2015\tNA\t1904.0
jFVnTfaJa18\tSunday Service December 20,2015\tNA\t2583.0
ixEAeu84TuE\tSuday Service December 13,2015\tNA\t1136.0
7uC8cxoihwI\tSunday Service December 06,2015\tNA\t3217.0
hM6K28M_IIs\tSunday Service November 29,2015\tNA\t1468.0
cu-H1-sGinU\tServicio Dominical  Ministerio Latino N Y Noviembre 22,2015\tNA\t2152.0
leErti8ct9w\tTrue Parents Are the Way, Life, Truth and Love\tNA\t2773.0
ENL9I4cxhoQ\tClimbing that Mountain\tNA\t1666.0
bC4Qx1HRyYk\tSuday Service November 08,2015\tNA\t1591.0
aYl7zvSrrvk\tServicio  Hispano noviembre 01,2015\tNA\t2479.0
nMGLuB6utfw\tSunday Service November 01 2105 mp4\tNA\t3675.0
u2jLdYB2ltU\tSunday Service October 25,2015\tNA\t2444.0
0L4U1eE6Bm0\tSunday Service October 18,2015\tNA\t2168.0
eCYd8sxk1fc\tSunday Service  October 11,2015 mp4\tNA\t2651.0
uvnejmpGfvY\tSunday Service October 04,2015\tNA\t2234.0
V05Avjojaq8\tSunday September 27, 2015\tNA\t3744.0
tqWLE21Vses\tSunday Service September 20,2015\tNA\t2317.0
kDVVfYtxQjw\tSunday Service September 13 , 2015\tNA\t2105.0
ZYTppBlGHc0\tSunday Service September 06,2015\tNA\t2651.0
b71GSRKd9S4\tSunday Service August 30,2015\tNA\t1321.0
CPEflGzR9MA\tSunday Service August 23,2015\tNA\t2166.0
RQVwlHWz1Dk\tSunday Service August 09,2015\tNA\t2212.0
4-qqBuHyAho\tSunday August 02, 2015\tNA\t1777.0
XPASV5fIiPA\tSunday Service Sermon\tNA\t1533.0
IG6cfiFbb-0\tSunday Service July 12, 2015\tNA\t1507.0
BXc0NqsfGXw\tSunday Service July ,05 2015\tNA\t2443.0
Le5VGZIwpxI\tSunday Service June 28,2015\tNA\t1073.0
AAz9eCh_fIA\tSunday Service June 21, 2015\tNA\t2344.0
apfE-XnEUkA\tIl Shim Ceremony 2015\tNA\t2919.0
XfMOhJHKXQk\tSunday Service June 14,2015\tNA\t1769.0
vxHp3FSQByo\tSunday Service June 7,2015\tNA\t2163.0
jFVSPygTdbs\tVIOLIN SOLO NARIAN MeGEE\tNA\t230.0
Bqau-tp3yoc\tSunday Service May 17,2015\tNA\t2501.0
Lt0tcpeDgqA\tSunday May 10,2015\tNA\t1923.0
Hl4Jd1TF-f0\tSunday May 2,2015\tNA\t3303.0
H7V_A3GyQG4\tSunday Service April 26, 2015\tNA\t1687.0
jTJJWo7uJx8\tsong #12\tNA\t209.0
TtJ4opzSFjE\tsong # 13\tNA\t242.0
cWmItSlOsrY\tSunday Service  April 19, 2015\tNA\t2324.0
sXlOzlEt4zA\tSunday Service April 12, 2015\tNA\t2505.0
2KSbpicruoA\tSunday Service April 05,2015\tNA\t2263.0
Cg8Ry1pzjtA\tSunday Service March 29,2015\tNA\t1963.0
3fpeqd9UM1Q\tSunday Service March 29,2015\tNA\t1934.0
t1opUzDkvA8\tSunday Service March 22,2015\tNA\t2698.0
yHvlSBpnj2s\tSunday Service March 15,2015\tNA\t1996.0
U6YkHcJ8p5w\tSunday Service March 8,2015\tNA\t2256.0
zS5ql37ntd4\tFOUNDATION DAY 2015\tNA\t275.0
mXjJ8Oqg2XE\tSunday Service March 1, 2015\tNA\t2595.0
Xs9OtLz_p-c\tOpening Song #2\tNA\t338.0
8dD-VpT49L4\tOpening Songs #3\tNA\t177.0
_EP7cL7kGmw\tOpening Songs\tNA\t202.0
1NLzKD6FTJI\tSunday  Service February 22,2015\tNA\t1455.0
8-sSTHnXAVE\tThe Now  Band\tNA\t251.0
V_butAyzgRM\tSunday Service February 15,2015\tNA\t3055.0
0XZclDDgMuU\tUPA Performance       Clifton Family Church New Jersey  February 08,2015\tNA\t719.0
JpTcKq3sJmw\tSunday Service February 08, 2015\tNA\t2321.0
ASPzltreyIc\tSunday  Service February 1, 2015\tNA\t4412.0
JQ2MEsqo3AM\tSunday Service  January 25 , 2015\tNA\t3029.0
hVHD3DsgcaM\tMyFather's Eyes The Now Band 2015\tNA\t364.0
IJsDlUT0yww\tSong Of The Victors The Now Band 2015\tNA\t254.0
5Aoy3iJNNjU\tSong #1\tNA\t229.0
3b_3rgAXsJg\tSunday Service January 18,2015\tNA\t1971.0
dSPrD-4T54I\tLecture 15   Resurrection 1 The Biblical Concept of Life and Death and the Meaning of Resurrection\tNA\t565.0
1oJsRlGIf3o\tLecture 14   Salvation4 John the Baptist and the Second Coming of Elijah   YouTube\tNA\t677.0
t6yU1FFgzfw\tLecture 17   Predestination The predestination of God’s will and its fulfillment   YouTube\tNA\t745.0
kAt8BWEzwjU\tLecture 16   Resurrection 2 How does God carry out his Providence of Resurrection    YouTube\tNA\t877.0
Mupqku_N_Pw\tLecture 13   Salvation 3 Salvation through the Cross   YouTube\tNA\t997.0
DGQqxKx504w\tLecture 18   Christology Jesus and the Person who has realized the purpose of creation   YouTube\tNA\t823.0
H1fi2M85mzo\tLecture 19   Christology Fallen Human and Jesus, Rebirth and the Holy Trinity   YouTube\tNA\t1024.0
wuZax1ZPjlQ\tLecture 12  Eschatology 2 The Significance of the Last Days and our Attitude\tNA\t1021.0
-Vsz73apxXE\tLecture 11  Unification Principle’s View of History\tNA\t717.0
1kNc7i6fr6E\tLecture 10  Human Fall 3 The reason God did not intervene in the Fall\tNA\t744.0
MI1nZ3R15lo\tLecture 9  Human Fall 2 The Motivation and Process of the Fall\tNA\t718.0
9gbSxC33sI4\tLecture 8  Human Fall 1 The Root of Sin\tNA\t985.0
GORNZbSaSE4\tLecture 7  The Principle of Creation 6 Living Well and Dying Well\tNA\t811.0
YUW0qpLXJSA\tLecture 6  The Principle of Creation 5 The Process of Creation and Period of Growth\tNA\t769.0
80mhaU44jvU\tLecture 5  The Principle of Creation 4 The Standard of Original Value\tNA\t695.0
YjwfM6nxo_I\tLecture 4  The Principle of Creation 3 The Purpose of Creation and Roadmap of Life\tNA\t667.0
Gh0XnP8YwlY\tLecture 3  The Principle of Creation 2 A Way of Life Based on God’s Existence\tNA\t790.0
BGbglwbmEm4\tLecture 1  General Introduction The Mission of the New Truth\tNA\t651.0
yF4ztO5r7bc\tLecture 2 Principles of Creation 1 Solving the Fundamental Problems of Life\tNA\t878.0
yvKLKPWWrMs\tSunday Service January 11,2015\tNA\t2187.0
p9cKP-1Jf7c\tSunday Service January 4, 2015\tNA\t2996.0
oRRMRBngwhw\tSunday Service December 28,2014\tNA\t2337.0
OSR5vtwDecs\tSunday Service December 21, 2014\tNA\t1829.0
-WusNwS-tlU\tSunday Service December 14,  2014\tNA\t1505.0
IidSSGguhoA\tSunday December 7 , 2014\tNA\t2760.0
LUt6xwjRfGA\tSunday  Service November 30,2014\tNA\t1394.0
OJQs7msIXgQ\tSunday Service November 23,2014\tNA\t2226.0
TjSswfMRijE\tSunday Service November 16,2014\tNA\t2019.0
AdeaaDgovUk\tSunday Service November 9 ,  2014\tNA\t1759.0
KvnWqUYpB0o\tSunday Service November 2, 2014\tNA\t2749.0
WdzbV3t1yFA\tSunday October 26, 2014\tNA\t2336.0
dYJwkVJr97Q\tSunday Service October 19, 2014\tNA\t2157.0
gE9PIo9CPvE\tSunday Service Octuber 12,2014\tNA\t2201.0
w-PBagqd3RU\tSunday Service October 05,2014\tNA\t2187.0
p-8F7SiKqSs\tSunday September 28,2014\tNA\t2473.0
4DLQTnj-vLo\tSunday Service September 21,2014\tNA\t1865.0
-V-ujIeugVg\tSecond Service Sunday 14, 2014\tNA\t1814.0
zkfWhBiSF7I\tSunday Service September 7 , 2014\tNA\t3160.0
AfLEOcqZs60\tMinistry Open HOUSE september 05, 2014\tNA\t3190.0
vF4S8M7hLDc\tSunday Service August 30, 2014\tNA\t1571.0
atPd14AdcRs\tSunday August 24,2014\tNA\t2670.0
hUMVoR-WbRg\tSunday Service August 1,2014\tNA\t1833.0
aVGMIOoeBSI\tRODERICK HERRADURA NATOC (2 Part ) Seonghwa Ceremony August 16,2014\tNA\t5833.0
z1a5R-ZoQcY\tRODERICK HERRADURA NATOC   Seonghwa Ceremony (1 PART) August 15,2014\tNA\t4715.0
E1aIW_90UYc\tSunday Service August 10,2014\tNA\t2232.0
d0A6fBeYM0A\tSunday Service August 03,2104\tNA\t2467.0
cS2Ow68FfCA\tSunday Service July 27,2014\tNA\t2280.0
ZAgPX1sxjOM\tSunday Service 07 20 , 2014\tNA\t2210.0
NuPEAOpVodM\tSunday July 07, 2014\tNA\t1906.0
Xi_N5vFNl28\tSunday Service June 29 , 2014\tNA\t2215.0
Jy9iHtgrX1Q\tLet it Go by Maria Rose Mathew\tNA\t223.0
LDo_dvLGRk4\tCheon II Guk Constitution By Dr. Jin Choon Kim  June 23 2014\tNA\t6127.0
X8FqREhB_yk\tSunday Service June 22, 2014\tNA\t2859.0
Xq6Fe-e2AXw\tSunday Service June 15,2014\tNA\t1144.0
jam2mOCC6so\tSunday Service June 1, 2014\tNA\t2154.0
mHHnRALDbMM\tSunday Service May 25,2014\tNA\t1509.0
lRfAtAi89t8\tSunday Service May 18, 2014 mp4\tNA\t1726.0
7YjAQomOvUQ\tSunday May ,11 2014\tNA\t1123.0
k2KMQ-sWlMs\tSunday May 04 2014\tNA\t2970.0
s1MNNwvO2jo\tSunday April 27,2014\tNA\t2339.0
7-Zc3Lqjwmg\tSunday April 06 2014\tNA\t2607.0
-Qo4OlPJZw0\tSunday April 20, 2014\tNA\t2248.0
ioAbf5JnT-U\tSunday April 13, 2014\tNA\t1886.0
J-mC2deqC84\tTM's speech on TP's Day\tNA\t1038.0
WCX_zI_kmXI\tSunday March 16 2014\tNA\t1532.0
C-gTuqNAifw\tSunday Service March 9 2014\tNA\t2131.0
XCgVUQsi_S0\tDr Ki Hoon Kim  Sunday March 02, 2014\tNA\t3695.0
xb83EtNfBoo\tSunday Service February 23, 2014\tNA\t2010.0
REZ7t--FvEY\tSunday February 16, 2014\tNA\t2029.0
75P3rQQNmPQ\tSunday Service February 9  2014\tNA\t1570.0
qDy2OfOXuIs\tSunday Service February 2, 2014\tNA\t1971.0
rQ0FnkGUZCM\tSunday Service Janary 26, 2014\tNA\t977.0
xK4GLpVEBvI\tSunday Service January 19 2014\tNA\t1986.0
JRvKwWTwzcE\tSunday Service JANUARY 12 2014\tNA\t2454.0
daS_KHfDawo\tSunday Service  January 5, 2014\tNA\t2648.0
S1llXPhkiiE\tSunday Service December 29, 2013\tNA\t1225.0
HPd0rnFVpmI\tSunday  Service December 22, 2013\tNA\t2363.0
k7BdUGnrz00\tSunday service December 15, 2013\tNA\t1550.0
3vjqn-_MvvY\tSunday Service  December 1, 2013\tNA\t1561.0
LUAmZ6fvoXM\tSunday  Service November 24  2013\tNA\t1625.0
hoenX1hJv18\tSunday Service November 24, 2013\tNA\t1723.0
n75DAHQaQUk\t2 nd  service November 17. 2013\tNA\t1757.0
CmpIhOeirl0\tSunday Service November 17, 2013\tNA\t1706.0
ySdUESqzBb4\tSunday Service November 10, 2013\tNA\t2639.0
hftHTPTJMYI\tSunday Service 10-20-13\tNA\t2268.0
PKzraOkOvqw\tMy One True Friend\tNA\t207.0
dDlHsnBg5rc\tSUNDAY SERVICE 10-06-2013\tNA\t1259.0
XdalhKvyAXk\tSunday Service 09-29-2013\tNA\t2671.0
7NV4opUHbkg\t9-23-13 WIR WIP NJ Report\tNA\t203.0
mX67PI8RC3Q\t9 16 13 WIR WIP NJ Report\tNA\t235.0
TDGALRC-4a0\tSunday service  08-15-2013\tNA\t2024.0
wxwv2ii_nvo\tSunday Service 09-08-2013\tNA\t901.0
tLu9w5m0xLg\tRev. John Gehring Sunday Service 09- 01- 2013\tNA\t1821.0
B4bST7ttye8\tCAMP SUNRISE SUNDAY SERVICE 08-25-2013\tNA\t2009.0
GJ3IBpWzaQc\tSunday Service August 11,2013\tNA\t1703.0
pSL6M4_o8uU\tSunday Service August 04, 2013\tNA\t1457.0
od7HWqFKRdY\tSunday Service  July -28- 2013\tNA\t1406.0
3dfHW2x2fbo\tSunday Service 07-21-2013\tNA\t1354.0
bkh2LsCTywA\tSunday Service Mr Stephen Bien  07-07-2013\tNA\t1004.0
xbNhu1TWhso\tSunday  Sermon Rev.Kathlaeen Sato 07-14-2013\tNA\t1292.0
WG9Eo0t5IQ4\tSunday Service June 16th 2013 by Miss. Isabel Iparraguirre\tNA\t1238.0
xPkg0rBR-XY\tSunday Service holy song\tNA\t204.0
DhQHqDpct0I\tSunday Sermon by Jana Iparaguire\tNA\t1951.0
mNdgRZo1LlE\tSUNDAY SERVICE June 2nd 2013 by Rev. Carol Pobanz\tNA\t1296.0
kH49KEDwvEU\tSunday Serivce June 9th 2013 by Niina Jewell\tNA\t2617.0
Io60s8CxYrg\topening songs\tNA\t190.0
